144;9.250000;0.492000;0.000000
145;0.000000;-15.000000;0.000000
146;-7.625000;1.188000;0.000000
147;4.375000;0.893750;0.000000
148;-15.250000;0.586500;0.000000
149;-10.250000;0.627500;0.000000
150;-10.750000;0.762500;0.000000
151;-9.250000;0.435000;0.000000
152;-8.750000;0.545000;0.000000
153;-3.250000;0.661500;0.000000
154;-14.750000;0.649000;0.000000
155;-2.750000;0.719000;0.000000
156;-4.250000;0.815000;0.000000
157;-7.562500;1.262500;0.000000
158;-7.554635;1.192435;0.000000
159;-7.582927;1.080894;0.000000
160;-7.458079;1.129834;0.000000
161;-4.750000;0.965000;0.000000
162;-13.750000;1.138500;0.000000
163;-13.250000;1.223000;0.000000
164;-7.250000;1.308500;0.000000
165;-1.250000;1.155000;0.000000
166;-11.750000;1.486500;0.000000
167;-12.250000;1.643000;0.000000
168;-5.750000;1.383500;0.000000
169;-6.250000;1.479000;0.000000
170;2.750000;0.479500;0.000000
171;3.250000;0.483000;0.000000
172;10.250000;0.566500;0.000000
173;-1.625000;1.110750;0.000000
174;1.750000;0.933500;0.000000
175;1.250000;1.085000;0.000000
176;9.125000;0.572500;0.000000
177;8.750000;0.722000;0.000000
178;10.750000;0.878000;0.000000
179;15.250000;0.637500;0.000000
180;14.750000;0.826500;0.000000
181;4.750000;0.993500;0.000000
182;7.750000;1.155000;0.000000
183;7.250000;1.239500;0.000000
184;5.750000;1.569000;0.000000
185;0.250000;1.343500;0.000000
186;6.250000;1.478500;0.000000
187;11.750000;1.322500;0.000000
188;12.250000;1.339000;0.000000
189;-0.250000;1.317500;0.000000
190;13.750000;1.194000;0.000000
191;13.250000;1.303000;0.000000
192;-15.125000;0.621750;0.000000
193;-10.375000;0.614250;0.000000
194;-10.625000;0.681750;0.000000
195;-9.125000;0.414000;0.000000
196;-8.875000;0.469000;0.000000
197;-3.125000;0.671250;0.000000
198;-14.875000;0.653000;0.000000
199;-2.875000;0.700000;0.000000
200;-4.375000;0.792000;0.000000
201;-13.625000;1.152250;0.000000
202;-13.375000;1.194500;0.000000
203;-7.375000;1.322750;0.000000
204;-1.375000;1.179500;0.000000
205;-11.875000;1.547250;0.000000
206;-12.125000;1.625500;0.000000
207;-5.875000;1.394250;0.000000
208;-6.150752;1.355000;0.000000
209;2.875000;0.448250;0.000000
210;3.125000;0.450000;0.000000
211;10.375000;0.587750;0.000000
